id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication
5.13E+15,PaTeRqoOP,5561271684,起床气的烊烊鱼,【#倪萍春晚神级救场读了4页白纸##春晚主持人的神级救场#】1991年春晚，倪萍第一次登上春晚舞台，直播间隙被派去宣读贺电，没想到打开信封却是四张白纸，倪萍临场发挥现编了四封信。2019年春晚，因节目时间延长导演要求主持人紧急删词却留出两分钟空档，任鲁豫5举话筒救场封神。2024年春晚主持人尼格买提在魔术环节出现失误没对上卡牌，主持人撒贝宁紧急救场，利用一个玩笑完美化解。#央视boys一首歌全是易错字#L荔枝新闻的微博视频,,,,"倪萍春晚神级救场读了4页白纸,春晚主持人的神级救场,央视boys一首歌全是易错字",0,0,0,2025/1/23 12:30,微博视频号,,"http://f.video.weibocdn.com/o0/t0B3ZFn4lx08lnxikMnS01041200aHnT0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766998103&ssig=yFu7yxXFtx&KID=unistore,video",,,普通用户
5.13E+15,PaT8xpZvB,1796087453,荔枝新闻,【#倪萍春晚神级救场读了4页白纸##春晚主持人的神级救场#】1991年春晚，倪萍第一次登上春晚舞台，直播间隙被派去宣读贺电，没想到打开信封却是四张白纸，倪萍临场发挥现编了四封信。2019年春晚，因节目时间延长导演要求主持人紧急删词却留出两分钟空档，任鲁豫5举话筒救场封神。2024年春晚主持人尼格买提在魔术环节出现失误没对上卡牌，主持人撒贝宁紧急救场，利用一个玩笑完美化解。#春晚一口气发了168小时视频#L荔枝新闻的微博视频,,,,"倪萍春晚神级救场读了4页白纸,春晚主持人的神级救场,春晚一口气发了168小时视频",4,12,36,2025/1/23 12:15,微博视频号,,"http://f.video.weibocdn.com/o0/t0B3ZFn4lx08lnxikMnS01041200aHnT0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766998103&ssig=yFu7yxXFtx&KID=unistore,video",,,普通用户
5.13E+15,PbNQo8TNj,6149677860,新手美妆日记,"#小尼说魔术失误没扣工资还发奖金了#建议春晚加个主持人唠嗑节目,绝对笑料百出!尼格买提魔术失误#春晚段子大考##春晚#？？？？///L新手美妆日记的微博视频",,,,"小尼说魔术失误没扣工资还发奖金了,春晚段子大考,春晚",0,0,1,2025/1/29 12:37,微博视频号,,"http://f.video.weibocdn.com/o0/HcqZfQPKlx08lx88GYMg01041200lRPL0E010.mp4?label=mp4_720p&template=1024x576.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766998168&ssig=30OG1%2FY1iA&KID=unistore,video",,,红V
5.13E+15,PbNPwtIsH,2125129282,开心果联盟,"#小尼说魔术失误没扣工资还发奖金了#建议春晚加个主持人唠嗑节目,绝对笑料百出!尼格买提魔术失误#春晚段子大考##春晚#，，，，L开心果联盟的微博视频",,,,"小尼说魔术失误没扣工资还发奖金了,春晚段子大考,春晚",0,1,0,2025/1/29 12:35,微博视频号,,"http://f.video.weibocdn.com/o0/AfzYqC2elx08lx7ZAR2E01041200lRPL0E010.mp4?label=mp4_720p&template=1024x576.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766998168&ssig=kKA%2FQepPMs&KID=unistore,video",,,黄V
5.13E+15,PbNC681AG,6753619468,zxgmjhYdhcg,我靠，尼格买提魔术失误，竟然已经一年了，突然觉得像是昨天！！时间也太快了，我抓不住,,,,,0,0,0,2025/1/29 12:02,Redmi K50,,,,,普通用户
5.13E+15,PbNbgwQrT,3259993400,木子lja,老李头今天来吐槽吐槽2025蛇年春晚。2025蛇年春晚号称大改，我看导演组搞成了思想品德教育和回忆杀，主打一个“我全都要”。“魔术穿帮代言人”尼格买提，去年失误被群嘲，今年居然和魔术师上台，道具又卡壳，弹幕直接笑疯：“小尼，今年重播次数管够不？”撒贝宁救场也是一本正经：“这是故意的，证明没假唱！”龙洋和马凡舒美的像AI，但网友还是想念董卿的烟火气。看小品，还得听领导讲话，每个小品结尾必有“金句”朗诵，“家是最小国”“奋斗最美丽”，也就赵雅芝和叶童的《千年等一回》能让人一秒穿越回1992，至于檀健次的蛇妖扮相，粉丝疯狂，路人却一脸懵：“这是从打歌舞台迷路来的？”春晚永远绕不开赵本山和哈文。今年岳云鹏相声全是老梗，刀郎唱歌徒弟高音被吐槽像开水壶。陈佩斯和朱时茂经典片段播放时，台下观众反应绝了，90后茫然，60后落泪，00后发问：“这俩爷爷是谁？”吉祥物巳升升，头顶蝙蝠，尾甩如意，挂着平安锁，网友辣评：“像支付宝集五福周边，明年直接AR扫它得敬业福。”春晚就像年夜饭里的饺子，吐槽归吐槽，少了还真不行。你对今年春晚怎么看？?#春晚吐槽##2025春晚##金蛇添福迎新年#,,,,"春晚吐槽,2025 春晚,金蛇添福迎新年",0,0,0,2025/1/29 10:55,微博网页版,"https://wx4.sinaimg.cn/large/c24f8d38ly1hy1g0e28aoj20zo14wqb8.jpg,https://wx2.sinaimg.cn/large/c24f8d38ly1hy1g0h3j4fj20oj0dtdgr.jpg,https://wx3.sinaimg.cn/large/c24f8d38ly1hy1g0kyll7j20j60a0dgz.jpg,https://wx3.sinaimg.cn/large/c24f8d38ly1hy1g0oo508j20u00gxjtd.jpg",,,,普通用户
5.13E+15,PbMY0yQKd,7772137118,彤颜笑影,#小尼说魔术失误没扣工资还发奖金了#我特别喜欢春晚的氛围，尼格买提的幽默回应让人佩服,,,,小尼说魔术失误没扣工资还发奖金了,0,0,1,2025/1/29 10:23,Android,,,,,普通用户
5.13E+15,PbMzz1u1Q,5257157053,苏汶涛,#刘谦上春晚前警告过尼格买提##春节找乐子大会#杨迪连线刘谦的时候，问为什么感觉小尼今天在格外紧张，刘谦爆料说因为去年的扑克牌没对上，所以今年上台前，他还特意警告了小尼这次真的不能失败，后面结束的时候还检查了一下小尼拿没拿对，真的很像班主任抽查学生功课有没有！真的是为尼操碎了心！#新春茶话会#,,,,"刘谦上春晚前警告过尼格买提,春节找乐子大会,新春茶话会",3679,1613,6724,2025/1/29 9:23,,,"http://f.video.weibocdn.com/o0/OGZWs22Zlx08lwULBBPi010412006xAe0E010.mp4?label=mp4_hd&template=854x480.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766998168&ssig=c68sxWhXBh&KID=unistore,video",,,金V
5.11E+15,P61CZFIJd,7321661076,综艺追踪,2月9日，#央视龙年春晚#上，尼格买提在魔术互动环节出现“穿帮”，撒贝宁和任鲁豫在春晚结束时巧妙“补刀”，让尼格买提再次“汗流浃背”！L综艺追踪的微博视频,,,,央视龙年春晚,0,0,5,2024/12/22 12:40,微博视频号,,"http://f.video.weibocdn.com/o0/qtb98KVllx08kywymJO8010412006Ile0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766998175&ssig=Qbxs%2B4u%2Bb4&KID=unistore,video",,,黄V
5.13E+15,PbI02CuoJ,2947067565,呐呐好呀,#尼格买提成功了#今年的魔术简单啊，是不是因为去年小尼失误，今年不敢设计步数多的了,,,,尼格买提成功了,0,0,0,2025/1/28 21:44,OPPO Reno8 Pro+ 5G,,,,,普通用户
5.13E+15,PbHXBznCI,1654091284,新农人侯帅,#春晚#今年刘谦的魔术里头尼格买提超话没有配合失误吧,,,,春晚,0,3,1,2025/1/28 21:38,nova7Pro你在焦点在,,,,,黄V
5.13E+15,PbHWpjRLl,7344880854,是小刘小刘liuliu,#小尼说魔术失误没扣工资还发奖金了##尼格买提又在春在变魔术了#小尼，你紧张不？,,,,"小尼说魔术失误没扣工资还发奖金了,尼格买提又在春在变魔术了",0,0,0,2025/1/28 21:35,iPhone客户端,https://wx4.sinaimg.cn/large/00814n2ely1hy0sw3ow0oj32c0340kjm.jpg,,,,普通用户
5.13E+15,PbHVt0Cnm,5498535239,CATTYw汪,天，又开始变魔术了，感觉去年尼格买提魔术失误还是昨天的事,,,,,0,0,0,2025/1/28 21:33,vivo S15,,,,,普通用户
5.13E+15,PbHVcfv5H,6331869199,电动知士,尼格买提小心翼翼的一步一步跟着来，还cue到去年魔术失败的事儿，目前最好笑#春晚##尼格买提成功了#,,,,"春晚,尼格买提成功了",2,3,11,2025/1/28 21:32,iPhone客户端,https://wx3.sinaimg.cn/large/006UvSqzly1hy0ss8nwm1j31400u0qck.jpg,,,,红V
5.13E+15,PbHV2cHeN,5584980007,棉电爱情保安,哈哈哈哈尼格买提还记得去年春晚魔术的失误,,,,,0,0,1,2025/1/28 21:32,Shiho Android,,,,,普通用户
5.13E+15,PbHR7tXOo,6942043480,请做给我看,对尼格买提的记忆还停留在魔术失误那会结果一转眼又是一年了[小繁花],,,,,0,5,1,2025/1/28 21:22,Android,,,,,普通用户
5.13E+15,PbHGw9HZ9,1625232640,鲁中晨报,【#小尼回应魔术失误扣工资##小尼说魔术失误没扣工资还发奖金了#】1月28日，在蛇年春晚彩排现场，小尼@尼格买提正面回答了《大家的春晚》的灵魂拷问：“去年春晚魔术失误有没有扣工资？”他表示，没有扣工资还发了奖金，并且跟刘谦老师加了微信，成了好朋友！L老板联播的微博视频,,,尼格买提,"小尼回应魔术失误扣工资,小尼说魔术失误没扣工资还发奖金了",0,0,1,2025/1/28 20:56,微博视频号,,"http://f.video.weibocdn.com/o0/iRR7qyIElx08lvQ54HnO01041200iTZg0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766998183&ssig=bPzC6AaNaI&KID=unistore,video",,,普通用户
5.13E+15,PbHD7rjZH,2081474535,天津交通广播,#尼格买提将和刘谦一起变魔术#你觉得今年春晚尼格买提变魔术会成功吗？#小尼回应魔术失误扣工资##小尼说魔术失误没扣工资还发奖金了#你觉得今年春晚尼格买提变魔术会成功吗？,,,,"尼格买提将和刘谦一起变魔术,小尼回应魔术失误扣工资,小尼说魔术失误没扣工资还发奖金了",0,0,9,2025/1/28 20:48,微博网页版,,,,,蓝V
5.11E+15,P5S9OqUPo,1805461957,荞麦枕头开花了,#尼格买提一拿牌年味就来了#哈哈哈小尼，对不起你，一说到年味我又想了起去年春晚的魔术失误…应该也是央视经典失误了提前祝大家新年快乐L荞麦枕头开花了的微博视频,,,,尼格买提一拿牌年味就来了,16,16,165,2024/12/21 12:34,我是荞麦啊iPhone 13 Pro Max,,"http://f.video.weibocdn.com/u0/xuo8h2Tygx08kwVckHvy010412013OEq0E010.mp4?label=mp4_720p&template=1110x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766998188&ssig=DhTUHeKXNj&KID=unistore,video",,,金V
5.13E+15,PbL5a9atY,3215803531,丞星姐姐爱战战,春晚超话央视春晚年年看，今年真的有点失望了，相声小品全军覆没，小品还不如山东卫视春晚好看。同款催婚，山东卫视那个算是演到年轻人心里去了。山东卫视还有个相声，短视频版相声也超级不错，入木三分。郭晓冬一家三口让人感受到婚姻不是爱情的坟墓。被抗美援朝周年特辑那些互相熟识的老兵感情和英姿勃发的志愿军战士的威武形象感动的止不住泪，山东舰官兵致敬老兵，他们的牺牲和付出值得！致敬！今年春晚看完还有印象的就是帅帅的王安宇，最近看了俩综艺，对时代少年团的宋亚轩和贺峻霖非常有好感，出现在重庆会场。去年尼格买提失误重播被掐了，今年好好盯着魔术看，虽然边包饺子边看我没懂演了啥，但是没失误。看完努力回想一时想不起来看了什么，苏有朋第一个节目。今年央视主持人好几个嘴瓢的，尤其撒贝宁，一度空气凝固了，我好担心他下一句说错词。感觉从去年开始，今年主持人自我要求低了，看看山东卫视春晚的周涛，再看看央视春晚这些年轻人，无论形象和业务能力明显下滑了，想到倪萍说被正大综艺领导因为年纪大撵走，真的不知道央视年轻化是什么意思？是养不起大腕主持人吗？主动权必须在央视手里吗？逼走多少人才，作风真下头。,,,,,0,0,3,2025/1/29 5:35,春晚超话,,,,,普通用户
5.13E+15,PbKCjeATW,1699526042,五月今天必早睡,今年春晚确实跟前几年的审核标准不一样了吧虽然还是比较保，但是没有很多莫名其妙硬伤价值观和团团圆圆包饺砸了，尤其是这么多个语言节目竟然没有一个催婚催生的也没有那种不管对方怎么样总之一家人就是要原谅的那个不靠谱的房东竟然最后劝分了而不是又发现什么不得已的苦衷最终配上了好多年没有这种全程看完竟然不想翻白眼的感觉了，甚至有几个节目竟然能笑出来，新生事物跟传统融合得也不错我爸妈也看得很开心…春晚这是要好起来了吗唯一觉得失望无聊的就是魔术，去年就很失望了要不然尼格买提的失误带来了额外的戏剧效果那就是纯无聊，怎么今年又是这种…这还算什么魔术啊不就普通数学题…魔术师连个手速技巧都不秀一下吗,,,,,0,0,2,2025/1/29 4:24,今天必早睡iPhone客户端,,,,,普通用户
5.13E+15,PbJ4awk4x,7422806367,中网传播,#小尼说魔术失误没扣工资还发奖金了#今日，在蛇年#春晚#彩排现场，小尼@尼格买提正面回答了《大家的春晚》的灵魂拷问：“去年春晚魔术失误有没有扣工资”，小尼他表示:没有扣工资还发了奖金，并且还跟刘谦老师加了微信并且成了好朋友呢!#辞旧娱新#L中网传播的微博视频,,,尼格买提,"小尼说魔术失误没扣工资还发奖金了,春晚,辞旧娱新",0,0,3,2025/1/29 0:27,微博视频号,,"http://f.video.weibocdn.com/o0/WpnChtgmlx08lwk1iq0M010412012T0Y0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766998222&ssig=C6vPcuV6x7&KID=unistore,video",,,普通用户
5.13E+15,PbHBQmumO,2081474535,天津交通广播,#小尼说魔术失误没扣工资还发奖金了#尼格买提回应去年#春晚#魔术梗，说今年不仅没扣工资还发奖金了，期待今年小尼带来精彩的魔术表演！（新浪综艺）,,,,"小尼说魔术失误没扣工资还发奖金了,春晚",0,1,4,2025/1/28 20:44,微博网页版,"https://wx4.sinaimg.cn/large/002gREBVly1hy0rf82nggj60j60pkn1z02.jpg,https://wx1.sinaimg.cn/large/002gREBVly1hy0rf83kloj60j60pkagq02.jpg,https://wx3.sinaimg.cn/large/002gREBVly1hy0rf83i9zj60j60pjgsq02.jpg,https://wx4.sinaimg.cn/large/002gREBVly1hy0rf81c5zj60j60a9ju102.jpg",,,,蓝V
5.13E+15,PbHBBkw35,1709712454,FM1007福建交通广播,#1007热点新闻#【#小尼回应魔术失误扣工资##小尼说魔术失误没扣工资还发奖金了#】1月28日，在蛇年春晚彩排现场，小尼@尼格买提正面回答了《大家的春晚》的灵魂拷问：“去年春晚魔术失误有没有扣工资？”他表示，没有扣工资还发了奖金，并且跟刘谦老师加了微信，成了好朋友！L老板联播的微博视频来源：老板联播,,,尼格买提,"1007热点新闻,小尼回应魔术失误扣工资,小尼说魔术失误没扣工资还发奖金了",0,0,2,2025/1/28 20:44,iPhone客户端,,"http://f.video.weibocdn.com/o0/iRR7qyIElx08lvQ54HnO01041200iTZg0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766998232&ssig=pkz37KnrvJ&KID=unistore,video",,,普通用户
5.13E+15,PbHBv7cUN,2308941133,锦州播报,【#小尼回应魔术失误扣工资##小尼说魔术失误没扣工资还发奖金了#】1月28日，在蛇年春晚彩排现场，小尼@尼格买提正面回答了《大家的春晚》的灵魂拷问：“去年春晚魔术失误有没有扣工资？”他表示，没有扣工资还发了奖金，并且跟刘谦老师加了微信，成了好朋友！L老板联播的微博视频,,,尼格买提,"小尼回应魔术失误扣工资,小尼说魔术失误没扣工资还发奖金了",0,0,0,2025/1/28 20:44,锦州分享超话,,"http://f.video.weibocdn.com/o0/iRR7qyIElx08lvQ54HnO01041200iTZg0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766998232&ssig=pkz37KnrvJ&KID=unistore,video",,,蓝V
5.13E+15,PbHzMaccO,5564792162,亲爱的埃伦蒂拉,尼格买提魔术失误已经是一年前的事了…也太快了,,,,,0,0,0,2025/1/28 20:39,微博轻享版,,,,,普通用户
5.13E+15,PbHwl50SK,3288875501,河南日报,【#小尼回应魔术失误扣工资##小尼说魔术失误没扣工资还发奖金了#】1月28日，在蛇年春晚彩排现场，小尼@尼格买提正面回答了《大家的春晚》的灵魂拷问：“去年春晚魔术失误有没有扣工资？”他表示，没有扣工资还发了奖金，并且跟刘谦老师加了微信，成了好朋友！L老板联播的微博视频,,,尼格买提,"小尼回应魔术失误扣工资,小尼说魔术失误没扣工资还发奖金了",0,1,4,2025/1/28 20:31,微博视频号,,"http://f.video.weibocdn.com/o0/iRR7qyIElx08lvQ54HnO01041200iTZg0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766998232&ssig=pkz37KnrvJ&KID=unistore,video",,,普通用户
5.13E+15,PbHvM7nxi,3703679100,今日张店,#小尼回应魔术失误扣工资#尼格买提被问去年有没有扣工资，小尼在线澄清：没有扣工资还发了奖金，并且跟刘谦老师成了好朋友！#小尼说魔术失误没扣工资还发奖金了#（齐鲁晚报·果然视频）L今日张店的微博视频,,,,"小尼回应魔术失误扣工资,小尼说魔术失误没扣工资还发奖金了",20,19,23,2025/1/28 20:30,微博视频号,,"http://f.video.weibocdn.com/o0/m1hX8L9Zlx08lw3IibOw010412002w1U0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766998232&ssig=M3wYbkcCJI&KID=unistore,video",,,普通用户
5.13E+15,PbHtXdwja,2696533861,大河报洛阳新闻,【#小尼回应魔术失误扣工资##小尼说魔术失误没扣工资还发奖金了#】1月28日，在蛇年春晚彩排现场，小尼@尼格买提正面回答了《大家的春晚》的灵魂拷问：“去年春晚魔术失误有没有扣工资？”他表示，没有扣工资还发了奖金，并且跟刘谦老师加了微信，成了好朋友！L老板联播的微博视频,,,尼格买提,"小尼回应魔术失误扣工资,小尼说魔术失误没扣工资还发奖金了",0,0,2,2025/1/28 20:25,微博视频号,,"http://f.video.weibocdn.com/o0/iRR7qyIElx08lvQ54HnO01041200iTZg0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766998232&ssig=pkz37KnrvJ&KID=unistore,video",,,蓝V
5.13E+15,PbHr3q92q,3048800300,新浪圈子,【#小尼回应魔术失误扣工资##小尼说魔术失误没扣工资还发奖金了#】1月28日，在蛇年春晚彩排现场，小尼@尼格买提正面回答了《大家的春晚》的灵魂拷问：“去年春晚魔术失误有没有扣工资？”他表示，没有扣工资还发了奖金，并且跟刘谦老师加了微信，成了好朋友！L老板联播的微博视频,,,尼格买提,"小尼回应魔术失误扣工资,小尼说魔术失误没扣工资还发奖金了",0,0,71,2025/1/28 20:18,微博视频号,,"http://f.video.weibocdn.com/o0/iRR7qyIElx08lvQ54HnO01041200iTZg0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766998232&ssig=pkz37KnrvJ&KID=unistore,video",,,蓝V
5.13E+15,PbciECGrD,6905185179,音综,#撒贝宁你也没放过尼格买提#小撒你这波操作太有才了，居然连小尼的魔术翻车都不放过！把往事当笑点，用得真是巧妙又高级！,,,,撒贝宁你也没放过尼格买提,0,1,0,2025/1/25 13:02,微易剪,"https://wx3.sinaimg.cn/large/007xjs6vly8hxwx7a62nmj30j60fpmys.jpg,https://wx1.sinaimg.cn/large/007xjs6vly8hxwx7af7a0j30j60pcacp.jpg,https://wx1.sinaimg.cn/large/007xjs6vly8hxwx7alxhwj30j60iwt9r.jpg,https://wx1.sinaimg.cn/large/007xjs6vly8hxwx7atc2lj30j60p1jtb.jpg,https://wx3.sinaimg.cn/large/007xjs6vly8hxwx7azwodj30j606cq3h.jpg,https://wx2.sinaimg.cn/large/007xjs6vly8hxwx7b6lalj30ex0go758.jpg",,,,金V
